time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_mm,actuator_setpoint_mm,motor_cmd
109.699,0.7169,0.7071,-0.0098,0.096,8.437,0.0,-189
109.749,0.7202,0.7071,-0.0131,0.088,9.035,0.0,-189
109.799,0.7235,0.7071,-0.0164,0.08,7.668,0.0,-189
109.849,0.7263,0.7071,-0.0192,0.08,7.143,0.0,-189
109.899,0.7292,0.7071,-0.0221,0.076,6.874,0.0,-186
109.949,0.7321,0.7071,-0.025,0.066,7.167,0.0,-184
109.999,0.7338,0.7071,-0.0267,0.066,6.166,0.0,-184
110.049,0.7359,0.7071,-0.0288,0.058,10.672,0.0,-188
110.101,0.7378,0.7071,-0.0307,0.058,5.385,0.0,-188
110.15,0.7395,0.7071,-0.0324,0.056,5.775,0.0,-214
110.2,0.7403,0.7071,-0.0332,0.042,4.652,0.0,-157
110.25,0.7426,0.7071,-0.0355,0.042,4.567,0.0,-157
110.3,0.7434,0.7071,-0.0363,0.0365,4.298,0.0,-177
110.35,0.744,0.7071,-0.0369,0.0347,4.139,0.0,-177
110.4,0.744,0.7071,-0.0369,0.034,3.98,0.0,-178
110.45,0.744,0.7071,-0.0369,0.016,3.773,0.0,-178
110.5,0.744,0.7071,-0.0369,0.016,3.578,0.0,-178
110.55,0.744,0.7071,-0.0369,0.012,3.358,0.0,-176
110.6,0.744,0.7071,-0.0369,0.0,3.236,0.0,-176
110.65,0.744,0.7071,-0.0369,0.0,3.053,0.0,-175
110.7,0.744,0.7071,-0.0369,0.0,2.821,0.0,-175
110.75,0.7435,0.7071,-0.0364,0.0,2.674,0.0,-174
110.8,0.742,0.7071,-0.0349,0.0,2.515,0.0,-174
110.85,0.741,0.7071,-0.0339,0.0,2.344,0.0,-173
110.9,0.7402,0.7071,-0.0331,0.0,2.186,0.0,-173
110.95,0.7382,0.7071,-0.0311,-0.01,1.734,0.0,-172
111.0,0.7375,0.7071,-0.0304,-0.014,1.795,0.0,-172
111.05,0.7359,0.7071,-0.0288,-0.016,1.587,0.0,-169
111.1,0.734,0.7071,-0.0269,-0.02,1.404,0.0,-169
111.15,0.7316,0.7071,-0.0245,-0.03,1.087,0.0,-170
111.2,0.73,0.7071,-0.0229,-0.032,1.013,0.0,-170
111.25,0.7274,0.7071,-0.0203,-0.032,0.855,0.0,-167
111.3,0.7251,0.7071,-0.018,-0.038,0.708,0.0,-167
111.35,0.7229,0.7071,-0.0158,-0.04,0.562,0.0,-167
111.4,0.7202,0.7071,-0.0131,-0.044,0.549,0.0,-167
111.45,0.7177,0.7071,-0.0106,-0.046,0.537,0.0,-167
111.5,0.7145,0.7071,-0.0074,-0.048,0.537,0.0,-166
111.55,0.7119,0.7071,-0.0048,-0.05,0.549,0.0,-166
111.6,0.7084,0.7071,-0.0013,-0.052,0.537,0.0,-167
111.65,0.7047,0.7071,0.0024,-0.052,0.537,0.0,-167
111.7,0.7018,0.7071,0.0053,-0.054,0.537,0.0,-167
111.75,0.6974,0.7071,0.0097,-0.058,0.537,0.0,-167
111.8,0.6938,0.7071,0.0133,-0.064,0.537,0.0,-167
111.85,0.6899,0.7071,0.0172,-0.07,0.537,0.0,-167
111.9,0.6857,0.7071,0.0214,-0.072,0.537,0.0,-167
111.95,0.6811,0.7071,0.026,-0.074,0.537,0.0,-167
112.0,0.6772,0.7071,0.0299,-0.078,0.549,0.0,-167
112.05,0.6729,0.7071,0.0342,-0.078,0.525,0.0,-167
112.102,0.6686,0.7071,0.0385,-0.0827,0.537,0.0,-167
112.151,0.6639,0.7071,0.0432,-0.084,0.537,0.0,-167
112.201,0.6589,0.7071,0.0482,-0.084,0.525,0.0,-167
112.251,0.6538,0.7071,0.0533,-0.086,0.525,0.0,-167
112.301,0.649,0.7071,0.0581,-0.092,0.537,0.0,-167
112.351,0.6436,0.7071,0.0635,-0.0959,0.537,0.0,-167
112.401,0.639,0.7071,0.0681,-0.0959,0.549,0.0,-167
112.451,0.6332,0.7071,0.0739,-0.096,0.537,0.0,-167
112.501,0.6286,0.7071,0.0785,-0.096,0.537,0.0,-167
112.551,0.6235,0.7071,0.0836,-0.1,0.537,0.0,-167
112.601,0.6171,0.7071,0.09,-0.102,0.537,0.0,-167
112.651,0.6121,0.7071,0.095,-0.102,0.537,0.0,-167
112.701,0.6072,0.7071,0.0999,-0.1,0.525,0.0,-167
112.751,0.6015,0.7071,0.1056,-0.102,0.525,0.0,-167
112.801,0.5958,0.7071,0.1113,-0.102,0.537,0.0,-167
112.851,0.5909,0.7071,0.1162,-0.102,0.537,0.0,-167
112.901,0.5859,0.7071,0.1212,-0.1,0.537,0.0,-168
112.951,0.5799,0.7071,0.1272,-0.102,0.537,0.0,-168
113.001,0.5749,0.7071,0.1322,-0.1,0.537,0.0,-168
113.051,0.5689,0.7071,0.1382,-0.1,0.525,0.0,-168
113.101,0.5637,0.7071,0.1434,-0.104,0.537,0.0,-168
113.151,0.5588,0.7071,0.1483,-0.104,0.537,0.0,-168
113.201,0.5532,0.7071,0.1539,-0.104,0.537,0.0,-168
113.251,0.5479,0.7071,0.1592,-0.104,0.525,0.0,-168
113.301,0.5422,0.7071,0.1649,-0.106,0.525,0.0,-168
113.351,0.5367,0.7071,0.1704,-0.11,0.537,0.0,-168
113.401,0.5308,0.7071,0.1763,-0.11,0.537,0.0,-168
113.451,0.526,0.7071,0.1811,-0.11,0.549,0.0,-168
113.501,0.5198,0.7071,0.1873,-0.11,0.525,0.0,-168
113.551,0.5144,0.7071,0.1927,-0.11,0.537,0.0,-168
113.601,0.5089,0.7071,0.1982,-0.11,0.525,0.0,-168
113.651,0.5028,0.7071,0.2043,-0.11,0.513,0.0,-168
113.701,0.4971,0.7071,0.21,-0.114,0.537,0.0,-168
113.751,0.4908,0.7071,0.2163,-0.114,0.537,0.0,-168
113.801,0.4857,0.7071,0.2214,-0.114,0.537,0.0,-168
113.851,0.4795,0.7071,0.2276,-0.114,0.525,0.0,-168
113.901,0.4734,0.7071,0.2337,-0.122,0.525,0.0,-168
113.951,0.4687,0.7071,0.2384,-0.114,0.537,0.0,-168
114.001,0.4616,0.7071,0.2455,-0.122,0.537,0.0,-168
114.051,0.4555,0.7071,0.2516,-0.122,0.537,0.0,-168
114.103,0.4495,0.7071,0.2576,-0.122,0.537,0.0,-168
114.152,0.444,0.7071,0.2631,-0.122,0.537,0.0,-168
114.202,0.4384,0.7071,0.2687,-0.1154,0.537,0.0,-168
114.252,0.4325,0.7071,0.2746,-0.118,0.537,0.0,-168
114.302,0.4263,0.7071,0.2808,-0.118,0.537,12.0782470703125,-168
114.352,0.4212,0.7071,0.2859,-0.1154,0.562,24.58770751953125,-168
114.402,0.4147,0.7071,0.2924,-0.118,0.452,47.17559814453125,141
114.452,0.4092,0.7071,0.2979,-0.1154,0.623,49.99908447265625,141
114.502,0.403,0.7071,0.3041,-0.1154,0.891,49.99908447265625,255
114.552,0.3978,0.7071,0.3093,-0.1122,1.844,49.99908447265625,255
114.602,0.3927,0.7071,0.3144,-0.112,3.407,49.99908447265625,255
114.652,0.3871,0.7071,0.32,-0.112,4.908,49.99908447265625,255
114.702,0.3812,0.7071,0.3259,-0.112,6.569,49.99908447265625,255
114.752,0.3758,0.7071,0.3313,-0.11,8.181,49.99908447265625,255
114.808,0.3699,0.7071,0.3372,-0.11,9.731,49.99908447265625,255
114.852,0.3639,0.7071,0.3432,-0.11,11.184,49.99908447265625,255
114.902,0.3586,0.7071,0.3485,-0.108,12.65,49.99908447265625,255
114.952,0.3532,0.7071,0.3539,-0.108,14.2,49.99908447265625,255
115.002,0.3478,0.7071,0.3593,-0.108,15.788,49.99908447265625,255
115.052,0.3413,0.7071,0.3658,-0.108,17.485,49.99908447265625,255
115.102,0.3356,0.7071,0.3715,-0.108,19.219,49.99908447265625,255
115.152,0.3238,0.7071,0.3833,-0.108,20.977,49.99908447265625,254
115.202,0.3179,0.7071,0.3892,-0.114,22.601,49.99908447265625,254
115.252,0.3118,0.7071,0.3953,-0.118,24.371,49.99908447265625,240
115.302,0.3058,0.7071,0.4013,-0.118,25.995,49.99908447265625,240
115.352,0.3002,0.7071,0.4069,-0.118,27.436,49.99908447265625,230
115.402,0.2943,0.7071,0.4128,-0.118,28.999,49.99908447265625,229
115.452,0.288,0.7071,0.4191,-0.12,29.976,49.99908447265625,229
115.502,0.2816,0.7071,0.4255,-0.12,32.308,49.99908447265625,217
115.552,0.2816,0.7071,0.4255,-0.12,32.821,49.99908447265625,217
115.602,0.2705,0.7071,0.4366,-0.12,33.822,49.99908447265625,205
115.652,0.2651,0.7071,0.442,-0.12,34.737,49.99908447265625,212
115.702,0.26,0.7071,0.4471,-0.118,35.69,49.99908447265625,212
115.752,0.255,0.7071,0.4521,-0.112,36.581,49.99908447265625,203
115.802,0.25,0.7071,0.4571,-0.108,37.338,49.99908447265625,203
115.852,0.2455,0.7071,0.4616,-0.102,38.095,49.99908447265625,197
115.902,0.2414,0.7071,0.4657,-0.1,38.742,49.99908447265625,197
115.952,0.237,0.7071,0.4701,-0.1,39.414,49.99908447265625,197
116.002,0.237,0.7071,0.4701,-0.1,40.061,49.99908447265625,192
116.052,0.2339,0.7071,0.4732,-0.09,40.549,49.99908447265625,192
116.104,0.2309,0.7071,0.4762,-0.088,42.088,49.99908447265625,188
116.153,0.2279,0.7071,0.4792,-0.082,42.332,49.99908447265625,189
116.203,0.2255,0.7071,0.4816,-0.062,42.357,49.99908447265625,189
116.253,0.2237,0.7071,0.4834,-0.0612,42.747,49.99908447265625,179
116.303,0.2212,0.7071,0.4859,-0.0577,43.26,49.99908447265625,179
116.353,0.2204,0.7071,0.4867,-0.05,43.565,49.99908447265625,182
116.403,0.2204,0.7071,0.4867,-0.048,44.127,49.99908447265625,180
116.453,0.2204,0.7071,0.4867,-0.048,44.408,49.99908447265625,180
116.503,0.2204,0.7071,0.4867,-0.036,44.847,49.99908447265625,177
116.553,0.2204,0.7071,0.4867,-0.016,45.238,49.99908447265625,177
116.603,0.2204,0.7071,0.4867,0.0,45.519,49.99908447265625,175
116.653,0.2204,0.7071,0.4867,0.0,45.836,49.99908447265625,175
116.703,0.2204,0.7071,0.4867,0.0,46.215,49.99908447265625,173
116.753,0.2204,0.7071,0.4867,0.0,46.422,49.99908447265625,173
116.803,0.2209,0.7071,0.4862,0.0,46.667,49.99908447265625,171
116.853,0.2224,0.7071,0.4847,0.0,46.874,49.99908447265625,171
116.903,0.224,0.7071,0.4831,0.0,47.253,49.99908447265625,171
116.953,0.2246,0.7071,0.4825,0.0,47.326,49.99908447265625,170
117.003,0.2268,0.7071,0.4803,0.01,47.509,49.99908447265625,170
117.053,0.2283,0.7071,0.4788,0.012,47.631,49.99908447265625,167
117.103,0.2301,0.7071,0.477,0.03,47.9,49.99908447265625,167
117.153,0.232,0.7071,0.4751,0.03,47.9,49.99908447265625,167
117.203,0.2343,0.7071,0.4728,0.032,48.132,49.99908447265625,167
117.253,0.2365,0.7071,0.4706,0.036,47.998,49.99908447265625,167
117.303,0.2388,0.7071,0.4683,0.038,48.339,49.99908447265625,167
117.353,0.241,0.7071,0.4661,0.044,48.596,49.99908447265625,167
117.403,0.2432,0.7071,0.4639,0.044,48.596,49.99908447265625,164
117.453,0.246,0.7071,0.4611,0.044,48.62,49.99908447265625,164
117.503,0.2487,0.7071,0.4584,0.044,48.694,49.99908447265625,164
117.553,0.2517,0.7071,0.4554,0.046,48.877,49.99908447265625,164
117.603,0.2548,0.7071,0.4523,0.046,48.755,49.99908447265625,165
117.653,0.2573,0.7071,0.4498,0.05,48.95,49.99908447265625,163
117.703,0.2603,0.7071,0.4468,0.054,48.962,49.99908447265625,163
117.753,0.2628,0.7071,0.4443,0.054,49.072,49.99908447265625,164
117.803,0.2664,0.7071,0.4407,0.056,49.133,49.99908447265625,164
117.853,0.2698,0.7071,0.4373,0.06,49.133,49.99908447265625,163
117.903,0.2734,0.7071,0.4337,0.06,49.182,49.99908447265625,163
117.953,0.2776,0.7071,0.4295,0.062,49.206,49.99908447265625,163
118.003,0.2813,0.7071,0.4258,0.068,49.133,49.99908447265625,163
118.053,0.2854,0.7071,0.4217,0.072,49.206,49.99908447265625,163
118.105,0.2891,0.7071,0.418,0.072,49.316,49.99908447265625,164
118.154,0.2934,0.7071,0.4137,0.072,49.316,49.99908447265625,163
118.204,0.2977,0.7071,0.4094,0.074,49.341,49.99908447265625,163
118.254,0.3028,0.7071,0.4043,0.082,49.341,49.99908447265625,163
118.304,0.3073,0.7071,0.3998,0.084,49.438,49.99908447265625,163
118.354,0.3126,0.7071,0.3945,0.086,49.438,49.99908447265625,163
118.404,0.3169,0.7071,0.3902,0.086,49.475,49.99908447265625,163
118.454,0.3215,0.7071,0.3856,0.0878,49.426,49.99908447265625,163
118.504,0.3269,0.7071,0.3802,0.09,49.536,49.99908447265625,163
118.554,0.332,0.7071,0.3751,0.092,49.512,49.99908447265625,163
118.604,0.3374,0.7071,0.3697,0.102,49.512,49.99908447265625,162
118.654,0.3426,0.7071,0.3645,0.102,49.548,49.99908447265625,162
118.704,0.3483,0.7071,0.3588,0.104,49.548,49.99908447265625,163
118.754,0.353,0.7071,0.3541,0.104,49.56,49.99908447265625,163
118.804,0.3584,0.7071,0.3487,0.104,49.56,49.99908447265625,162
118.854,0.3634,0.7071,0.3437,0.104,49.536,49.99908447265625,162
118.904,0.3688,0.7071,0.3383,0.108,49.548,49.99908447265625,163
118.954,0.3743,0.7071,0.3328,0.108,49.548,49.99908447265625,163
119.004,0.3798,0.7071,0.3273,0.108,49.56,49.99908447265625,163
119.054,0.3852,0.7071,0.3219,0.108,49.56,49.99908447265625,163
119.104,0.3904,0.7071,0.3167,0.108,49.56,49.99908447265625,163
119.154,0.3956,0.7071,0.3115,0.108,49.548,49.99908447265625,163
119.204,0.4006,0.7071,0.3065,0.108,49.56,49.99908447265625,163
119.254,0.406,0.7071,0.3011,0.108,49.573,49.99908447265625,163
119.304,0.412,0.7071,0.2951,0.108,49.548,49.99908447265625,163
119.354,0.417,0.7071,0.2901,0.108,49.548,49.99908447265625,163
119.404,0.4226,0.7071,0.2845,0.108,49.56,49.99908447265625,163
119.454,0.4278,0.7071,0.2793,0.104,49.56,49.99908447265625,163
119.504,0.4333,0.7071,0.2738,0.104,49.573,49.99908447265625,163
119.554,0.4388,0.7071,0.2683,0.108,49.56,49.99908447265625,163
119.604,0.444,0.7071,0.2631,0.108,49.548,49.99908447265625,163
119.654,0.4496,0.7071,0.2575,0.11,49.548,49.99908447265625,163
119.704,0.4553,0.7071,0.2518,0.11,49.548,49.99908447265625,163
119.754,0.4611,0.7071,0.246,0.11,49.548,49.99908447265625,163
119.804,0.4663,0.7071,0.2408,0.11,49.56,49.99908447265625,163
119.854,0.4719,0.7071,0.2352,0.11,49.548,49.99908447265625,163
119.904,0.4773,0.7071,0.2298,0.11,49.548,49.99908447265625,163
119.954,0.4827,0.7071,0.2244,0.11,49.56,49.99908447265625,163
120.004,0.4886,0.7071,0.2185,0.112,49.56,49.99908447265625,163
120.054,0.4951,0.7071,0.212,0.112,49.56,49.99908447265625,163
120.106,0.5011,0.7071,0.206,0.114,49.56,49.99908447265625,163
120.155,0.5069,0.7071,0.2002,0.1154,49.56,49.99908447265625,163
120.205,0.5131,0.7071,0.194,0.1154,49.621,49.99908447265625,163
120.255,0.5197,0.7071,0.1874,0.118,49.658,49.99908447265625,163
120.305,0.5253,0.7071,0.1818,0.118,49.683,49.99908447265625,163
120.355,0.5321,0.7071,0.175,0.1184,49.707,49.99908447265625,163
120.405,0.5384,0.7071,0.1687,0.124,49.695,49.99908447265625,163
120.455,0.5446,0.7071,0.1625,0.124,49.695,49.99908447265625,163
120.505,0.5516,0.7071,0.1555,0.124,49.683,49.99908447265625,163
120.555,0.5575,0.7071,0.1496,0.124,49.67,49.99908447265625,163
120.605,0.5643,0.7071,0.1428,0.126,49.646,49.99908447265625,163
120.655,0.5712,0.7071,0.1359,0.132,49.646,49.99908447265625,163
120.705,0.5774,0.7071,0.1297,0.126,49.683,49.99908447265625,163
120.755,0.5843,0.7071,0.1228,0.136,49.683,49.99908447265625,163
120.805,0.5919,0.7071,0.1152,0.136,49.683,49.99908447265625,163
120.855,0.5984,0.7071,0.1087,0.136,49.683,49.99908447265625,163
120.905,0.605,0.7071,0.1021,0.136,49.695,49.99908447265625,163
120.955,0.6115,0.7071,0.0956,0.132,49.683,49.99908447265625,163
121.005,0.6183,0.7071,0.0888,0.136,49.719,49.99908447265625,163
121.055,0.6244,0.7071,0.0827,0.132,49.707,49.99908447265625,163
121.105,0.6317,0.7071,0.0754,0.132,49.683,49.99908447265625,163
121.155,0.6383,0.7071,0.0688,0.132,49.695,49.99908447265625,163
121.205,0.6452,0.7071,0.0619,0.132,49.695,49.99908447265625,163
121.255,0.6512,0.7071,0.0559,0.132,49.731,20.0,163
121.305,0.6572,0.7071,0.0499,0.132,49.67,20.0,163
121.355,0.6634,0.7071,0.0437,0.13,48.864,20.0,-219
121.405,0.67,0.7071,0.0371,0.132,48.938,20.0,-219
121.455,0.6758,0.7071,0.0313,0.124,47.851,16.94091796875,-216
121.505,0.6817,0.7071,0.0254,0.124,46.813,3.450927734375,-216
121.555,0.6875,0.7071,0.0196,0.12,45.726,0.0,-227
121.605,0.694,0.7071,0.0131,0.12,43.895,0.0,-255
121.661,0.694,0.7071,0.0131,0.12,42.149,0.0,-255
121.705,0.6995,0.7071,0.0076,0.12,40.403,0.0,-255
121.755,0.705,0.7071,0.0021,0.118,38.852,0.0,-255
121.811,0.705,0.7071,0.0021,0.116,37.778,0.0,-255
121.855,0.7108,0.7071,-0.0037,0.116,35.861,0.0,-255
121.911,0.7108,0.7071,-0.0037,0.116,34.322,0.0,-255
121.961,0.7108,0.7071,-0.0037,0.11,34.457,0.0,-255
122.011,0.7108,0.7071,-0.0037,0.0,31.026,0.0,-255
122.055,0.7165,0.7071,-0.0094,0.0,29.389,0.0,-255
122.113,0.7165,0.7071,-0.0094,0.0,27.827,0.0,-255
122.156,0.7229,0.7071,-0.0158,0.0,26.3,0.0,-236
122.206,0.7281,0.7071,-0.021,0.0,24.921,0.0,-236
122.256,0.7349,0.7071,-0.0278,0.104,23.529,0.0,-233
122.306,0.7517,0.7071,-0.0446,0.104,22.198,0.0,-232
122.356,0.7631,0.7071,-0.056,0.1295,20.94,0.0,-232
122.406,0.7868,0.7071,-0.0797,0.136,19.731,0.0,-222
122.456,0.7868,0.7071,-0.0797,0.136,18.657,0.0,-222
122.506,0.798,0.7071,-0.0909,0.1488,17.729,0.0,-215
122.556,0.8039,0.7071,-0.0968,0.1488,16.74,0.0,-215
122.606,0.8097,0.7071,-0.1026,0.136,15.702,0.0,-212
122.656,0.8154,0.7071,-0.1083,0.136,14.823,0.0,-212
122.706,0.826,0.7071,-0.1189,0.212,14.042,0.0,-205
122.756,0.826,0.7071,-0.1189,0.118,13.346,0.0,-205
122.806,0.826,0.7071,-0.1189,0.116,12.564,0.0,-202
122.856,0.826,0.7071,-0.1189,0.114,11.954,0.0,-202
122.906,0.826,0.7071,-0.1189,0.114,11.368,0.0,-197
122.956,0.826,0.7071,-0.1189,0.0,10.855,0.0,-197
123.006,0.826,0.7071,-0.1189,0.0,10.232,0.0,-194
123.056,0.826,0.7071,-0.1189,0.0,9.963,0.0,-194
123.106,0.8225,0.7071,-0.1154,0.0,9.548,0.0,-192
123.156,0.8191,0.7071,-0.112,0.0,9.219,0.0,-192
123.206,0.8154,0.7071,-0.1083,0.0,8.339,0.0,-191
123.256,0.8135,0.7071,-0.1064,0.0,8.23,0.0,-191
123.306,0.8116,0.7071,-0.1045,-0.038,7.79,0.0,-186
123.356,0.8098,0.7071,-0.1027,-0.038,7.411,0.0,-186
123.406,0.8091,0.7071,-0.102,-0.038,6.764,0.0,-187
123.456,0.808,0.7071,-0.1009,-0.038,6.618,0.0,-187
123.506,0.8066,0.7071,-0.0995,-0.038,6.142,0.0,-182
123.556,0.8052,0.7071,-0.0981,-0.036,5.836,0.0,-182
123.606,0.8044,0.7071,-0.0973,-0.028,5.556,0.0,-182
123.656,0.8027,0.7071,-0.0956,-0.028,5.263,0.0,-182
123.706,0.8019,0.7071,-0.0948,-0.028,4.994,0.0,-180
123.756,0.7998,0.7071,-0.0927,-0.028,4.737,0.0,-180
123.806,0.7979,0.7071,-0.0908,-0.028,4.444,0.0,-178
123.856,0.7957,0.7071,-0.0886,-0.028,4.212,0.0,-178
123.906,0.7937,0.7071,-0.0866,-0.034,4.029,0.0,-177
123.956,0.7914,0.7071,-0.0843,-0.038,3.846,0.0,-177
124.006,0.7895,0.7071,-0.0824,-0.038,3.663,0.0,-176
124.056,0.7881,0.7071,-0.081,-0.038,3.492,0.0,-176
124.108,0.786,0.7071,-0.0789,-0.04,2.93,0.0,-176
124.157,0.7841,0.7071,-0.077,-0.04,2.662,0.0,-174
124.207,0.7817,0.7071,-0.0746,-0.04,2.882,0.0,-174
124.257,0.7794,0.7071,-0.0723,-0.0404,2.698,0.0,-170
124.307,0.7762,0.7071,-0.0691,-0.0404,2.515,0.0,-175
124.357,0.7724,0.7071,-0.0653,-0.046,2.295,0.0,-175
124.407,0.7687,0.7071,-0.0616,-0.046,2.088,0.0,-171
124.457,0.7656,0.7071,-0.0585,-0.048,1.893,0.0,-171
124.507,0.7602,0.7071,-0.0531,-0.062,1.697,0.0,-170
124.557,0.7551,0.7071,-0.048,-0.064,1.502,0.0,-169
124.607,0.7506,0.7071,-0.0435,-0.074,1.306,0.0,-169
124.657,0.7454,0.7071,-0.0383,-0.076,1.111,0.0,-168
124.707,0.7414,0.7071,-0.0343,-0.08,0.94,0.0,-168
124.757,0.7368,0.7071,-0.0297,-0.09,0.781,0.0,-166
124.807,0.7318,0.7071,-0.0247,-0.092,0.598,0.0,-166
124.857,0.7279,0.7071,-0.0208,-0.092,0.525,0.0,-166
124.907,0.7228,0.7071,-0.0157,-0.1,0.525,0.0,-165
124.957,0.7182,0.7071,-0.0111,-0.092,0.525,0.0,-165
125.007,0.7135,0.7071,-0.0064,-0.092,0.525,0.0,-165
125.057,0.7088,0.7071,-0.0017,-0.094,0.525,0.0,-165
125.107,0.7037,0.7071,0.0034,-0.094,0.525,0.0,-165
125.157,0.6996,0.7071,0.0075,-0.094,0.537,0.0,-165
125.207,0.6938,0.7071,0.0133,-0.094,0.525,0.0,-165
125.257,0.6887,0.7071,0.0184,-0.094,0.537,0.0,-166
125.307,0.6833,0.7071,0.0238,-0.102,0.513,0.0,-166
125.357,0.6783,0.7071,0.0288,-0.1,0.525,0.0,-166
125.407,0.6724,0.7071,0.0347,-0.102,0.537,0.0,-166
125.457,0.6685,0.7071,0.0386,-0.102,0.525,0.0,-166
125.507,0.6638,0.7071,0.0433,-0.102,0.537,0.0,-166
125.557,0.659,0.7071,0.0481,-0.1,0.525,0.0,-166
125.607,0.6545,0.7071,0.0526,-0.1,0.525,0.0,-166
125.657,0.6491,0.7071,0.058,-0.1,0.525,0.0,-166
125.707,0.6438,0.7071,0.0633,-0.1,0.525,0.0,-166
125.757,0.6393,0.7071,0.0678,-0.096,0.525,0.0,-166
125.807,0.6339,0.7071,0.0732,-0.096,0.525,0.0,-166
125.857,0.6285,0.7071,0.0786,-0.096,0.537,0.0,-166
125.907,0.6234,0.7071,0.0837,-0.102,0.525,0.0,-166
125.957,0.6171,0.7071,0.09,-0.106,0.525,0.0,-166
126.007,0.6116,0.7071,0.0955,-0.108,0.525,0.0,-166
126.057,0.605,0.7071,0.1021,-0.108,0.513,0.0,-166
126.109,0.5997,0.7071,0.1074,-0.108,0.525,0.0,-166
126.158,0.5932,0.7071,0.1139,-0.108,0.525,0.0,-166
126.208,0.5881,0.7071,0.119,-0.108,0.525,0.0,-166
126.258,0.5825,0.7071,0.1246,-0.11,0.525,0.0,-166
126.308,0.577,0.7071,0.1301,-0.11,0.525,0.0,-166
126.358,0.5712,0.7071,0.1359,-0.112,0.549,0.0,-166
126.408,0.5653,0.7071,0.1418,-0.112,0.525,0.0,-166
126.458,0.5593,0.7071,0.1478,-0.116,0.525,0.0,-166
126.508,0.5533,0.7071,0.1538,-0.116,0.525,0.0,-166
126.558,0.5477,0.7071,0.1594,-0.116,0.525,0.0,-166
126.608,0.5418,0.7071,0.1653,-0.116,0.525,0.0,-166
126.658,0.5358,0.7071,0.1713,-0.118,0.525,0.0,-166
126.708,0.5295,0.7071,0.1776,-0.118,0.525,0.0,-166
126.758,0.5229,0.7071,0.1842,-0.12,0.537,0.0,-166
126.808,0.5169,0.7071,0.1902,-0.12,0.525,0.0,-167
126.858,0.5104,0.7071,0.1967,-0.12,0.525,0.0,-167
126.908,0.5045,0.7071,0.2026,-0.12,0.525,0.0,-167
126.958,0.4993,0.7071,0.2078,-0.12,0.513,0.0,-167
127.008,0.493,0.7071,0.2141,-0.12,0.476,0.0,-167
127.058,0.4867,0.7071,0.2204,-0.126,0.452,0.0,-167
127.108,0.481,0.7071,0.2261,-0.126,0.427,0.0,-167
127.158,0.4754,0.7071,0.2317,-0.12,0.44,0.0,-166
127.208,0.469,0.7071,0.2381,-0.12,0.427,0.0,-166
127.258,0.4634,0.7071,0.2437,-0.118,0.44,0.0,-166
127.308,0.4576,0.7071,0.2495,-0.116,0.452,0.0,-166
127.358,0.4516,0.7071,0.2555,-0.116,0.452,0.0,-166
127.408,0.4456,0.7071,0.2615,-0.12,0.464,0.0,-167
127.458,0.4393,0.7071,0.2678,-0.12,0.427,0.0,-167
127.508,0.4327,0.7071,0.2744,-0.12,0.44,0.0,-167
127.558,0.4269,0.7071,0.2802,-0.12,0.427,0.0,-166
127.608,0.4208,0.7071,0.2863,-0.12,0.427,0.0,-166
127.658,0.415,0.7071,0.2921,-0.12,0.391,0.0,-167
127.708,0.4092,0.7071,0.2979,-0.12,0.44,0.0,-167
127.758,0.4037,0.7071,0.3034,-0.12,0.44,0.0,-166
127.808,0.3979,0.7071,0.3092,-0.116,0.452,0.0,-167
127.858,0.3909,0.7071,0.3162,-0.116,0.452,0.0,-167
127.908,0.3856,0.7071,0.3215,-0.116,0.44,0.0,-167
127.958,0.38,0.7071,0.3271,-0.116,0.391,0.0,-167
128.008,0.3737,0.7071,0.3334,-0.116,0.427,0.0,-167
128.058,0.3677,0.7071,0.3394,-0.116,0.44,0.0,-166
128.11,0.3625,0.7071,0.3446,-0.116,0.44,0.0,-166
128.159,0.3559,0.7071,0.3512,-0.116,0.427,0.0,-167
128.209,0.3499,0.7071,0.3572,-0.12,0.44,0.0,-167
128.259,0.3436,0.7071,0.3635,-0.12,0.44,0.0,-167
128.309,0.337,0.7071,0.3701,-0.12,0.44,5.4901123046875,-167
128.359,0.3318,0.7071,0.3753,-0.12,0.464,15.372314453125,-167
128.409,0.3263,0.7071,0.3808,-0.12,0.427,20.0,-144
128.459,0.32,0.7071,0.3871,-0.12,0.44,29.0582275390625,-144
128.509,0.3138,0.7071,0.3933,-0.124,0.379,42.705078125,176
128.559,0.3073,0.7071,0.3998,-0.126,0.525,49.99908447265625,176
128.609,0.3016,0.7071,0.4055,-0.124,1.111,49.99908447265625,255
128.659,0.2954,0.7071,0.4117,-0.124,2.393,49.99908447265625,255
128.709,0.2896,0.7071,0.4175,-0.124,3.944,49.99908447265625,255
128.759,0.284,0.7071,0.4231,-0.116,5.507,49.99908447265625,255
128.809,0.2778,0.7071,0.4293,-0.124,7.143,49.99908447265625,255
128.859,0.2721,0.7071,0.435,-0.124,8.742,49.99908447265625,255
128.909,0.2661,0.7071,0.441,-0.12,10.208,49.99908447265625,255
128.959,0.2599,0.7071,0.4472,-0.12,11.661,49.99908447265625,255
129.009,0.2535,0.7071,0.4536,-0.12,13.126,49.99908447265625,255
129.059,0.2481,0.7071,0.459,-0.12,14.615,49.99908447265625,255
