time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_mm,actuator_setpoint_mm,motor_cmd
178.289,0.8117,0.3604,-0.4513,0.0,27.79,0.0,-248
178.345,0.8113,0.3604,-0.4509,0.0,26.325,0.0,-246
178.389,0.8113,0.3604,-0.4509,0.0,24.774,0.0,-246
178.439,0.812,0.3604,-0.4516,0.0,23.15,0.0,-230
178.489,0.812,0.3604,-0.4516,0.0,22.137,0.0,-230
178.539,0.8135,0.3604,-0.4531,0.0,20.818,0.0,-221
178.589,0.816,0.3604,-0.4556,0.0,19.536,0.0,-221
178.639,0.8169,0.3604,-0.4565,0.0,18.278,0.0,-218
178.689,0.8208,0.3604,-0.4604,0.014,17.155,0.0,-218
178.739,0.8222,0.3604,-0.4618,0.018,16.447,0.0,-208
178.789,0.8222,0.3604,-0.4618,0.018,15.385,0.0,-208
178.839,0.8228,0.3604,-0.4624,0.018,14.664,0.0,-205
178.889,0.8252,0.3604,-0.4648,0.028,14.005,0.0,-205
178.939,0.8257,0.3604,-0.4653,0.028,13.309,0.0,-200
178.989,0.8267,0.3604,-0.4663,0.02,12.735,0.0,-200
179.039,0.8275,0.3604,-0.4671,0.018,11.868,0.0,-197
179.089,0.8275,0.3604,-0.4671,0.016,10.867,0.0,-197
179.139,0.8275,0.3604,-0.4671,0.012,10.647,0.0,-192
179.189,0.8275,0.3604,-0.4671,0.01,10.208,0.0,-189
179.239,0.8275,0.3604,-0.4671,0.01,10.061,0.0,-189
179.289,0.8275,0.3604,-0.4671,0.0,9.426,0.0,-190
179.339,0.8275,0.3604,-0.4671,0.0,9.573,0.0,-190
179.389,0.8275,0.3604,-0.4671,0.0,8.84,0.0,-188
179.439,0.8269,0.3604,-0.4665,0.0,8.51,0.0,-192
179.489,0.8267,0.3604,-0.4663,0.0,8.156,0.0,-192
179.539,0.8266,0.3604,-0.4662,0.0,7.656,0.0,-185
179.589,0.8257,0.3604,-0.4653,0.0,7.216,0.0,-185
179.639,0.8255,0.3604,-0.4651,-0.002,6.874,0.0,-183
179.689,0.8246,0.3604,-0.4642,-0.004,6.569,0.0,-182
179.739,0.8227,0.3604,-0.4623,-0.004,5.556,0.0,-182
179.789,0.8214,0.3604,-0.461,-0.012,5.397,0.0,-181
179.839,0.8202,0.3604,-0.4598,-0.018,5.568,0.0,-181
179.889,0.8179,0.3604,-0.4575,-0.018,5.397,0.0,-175
179.939,0.8162,0.3604,-0.4558,-0.024,5.177,0.0,-175
179.989,0.8149,0.3604,-0.4545,-0.026,4.945,0.0,-179
180.039,0.8135,0.3604,-0.4531,-0.026,4.713,0.0,-179
180.089,0.8116,0.3604,-0.4512,-0.028,4.212,0.0,-177
180.139,0.8094,0.3604,-0.449,-0.034,5.25,0.0,-177
180.189,0.8086,0.3604,-0.4482,-0.028,4.017,0.0,-174
180.239,0.8059,0.3604,-0.4455,-0.034,3.907,0.0,-174
180.289,0.8039,0.3604,-0.4435,-0.038,3.7,0.0,-175
180.339,0.8021,0.3604,-0.4417,-0.036,3.578,0.0,-175
180.389,0.7988,0.3604,-0.4384,-0.038,3.419,0.0,-173
180.439,0.7966,0.3604,-0.4362,-0.04,3.248,0.0,-174
180.489,0.7938,0.3604,-0.4334,-0.044,2.93,0.0,-174
180.539,0.7907,0.3604,-0.4303,-0.044,2.857,0.0,-172
180.589,0.7871,0.3604,-0.4267,-0.054,2.637,0.0,-172
180.639,0.7843,0.3604,-0.4239,-0.056,2.234,0.0,-171
180.689,0.7814,0.3604,-0.421,-0.056,2.295,0.0,-170
180.739,0.7769,0.3604,-0.4165,-0.058,1.917,0.0,-170
180.789,0.7739,0.3604,-0.4135,-0.06,1.88,0.0,-169
180.839,0.7704,0.3604,-0.41,-0.06,1.734,0.0,-169
180.889,0.7659,0.3604,-0.4055,-0.062,1.465,0.0,-168
180.939,0.7625,0.3604,-0.4021,-0.068,1.319,0.0,-168
180.989,0.7589,0.3604,-0.3985,-0.07,1.136,0.0,-166
181.039,0.7543,0.3604,-0.3939,-0.07,1.026,0.0,-166
181.089,0.7498,0.3604,-0.3894,-0.072,0.867,0.0,-165
181.139,0.7463,0.3604,-0.3859,-0.072,0.757,0.0,-165
181.189,0.7408,0.3604,-0.3804,-0.072,0.745,0.0,-164
181.239,0.7357,0.3604,-0.3753,-0.09,0.684,0.0,-164
181.289,0.7315,0.3604,-0.3711,-0.09,0.647,0.0,-164
181.339,0.7267,0.3604,-0.3663,-0.09,0.537,0.0,-164
181.389,0.7218,0.3604,-0.3614,-0.092,0.537,0.0,-164
181.439,0.7163,0.3604,-0.3559,-0.096,0.537,0.0,-163
181.489,0.7122,0.3604,-0.3518,-0.096,0.513,0.0,-163
181.539,0.7069,0.3604,-0.3465,-0.098,0.488,0.0,-164
181.589,0.7014,0.3604,-0.341,-0.102,0.501,0.0,-164
181.639,0.6969,0.3604,-0.3365,-0.098,0.488,0.0,-164
181.689,0.6916,0.3604,-0.3312,-0.098,0.488,0.0,-164
181.739,0.6861,0.3604,-0.3257,-0.106,0.488,0.0,-164
181.789,0.6817,0.3604,-0.3213,-0.106,0.488,0.0,-164
181.839,0.6758,0.3604,-0.3154,-0.106,0.501,0.0,-164
181.889,0.6704,0.3604,-0.31,-0.106,0.476,0.0,-164
181.939,0.6652,0.3604,-0.3048,-0.106,0.488,0.0,-164
181.989,0.659,0.3604,-0.2986,-0.108,0.488,0.0,-164
182.039,0.6534,0.3604,-0.293,-0.108,0.476,0.0,-164
182.089,0.6478,0.3604,-0.2874,-0.11,0.488,0.0,-164
182.14,0.6424,0.3604,-0.282,-0.11,0.501,0.0,-164
182.189,0.6363,0.3604,-0.2759,-0.112,0.488,0.0,-164
182.239,0.6311,0.3604,-0.2707,-0.112,0.488,0.0,-164
182.289,0.6257,0.3604,-0.2653,-0.108,0.488,0.0,-164
182.339,0.6202,0.3604,-0.2598,-0.11,0.488,0.0,-164
182.389,0.6143,0.3604,-0.2539,-0.112,0.488,0.0,-164
182.439,0.609,0.3604,-0.2486,-0.11,0.488,0.0,-164
182.489,0.6029,0.3604,-0.2425,-0.11,0.488,0.0,-164
182.539,0.5974,0.3604,-0.237,-0.11,0.501,0.0,-164
182.589,0.5923,0.3604,-0.2319,-0.11,0.488,0.0,-164
182.639,0.5863,0.3604,-0.2259,-0.11,0.501,0.0,-165
182.689,0.5802,0.3604,-0.2198,-0.11,0.488,0.0,-164
182.739,0.5747,0.3604,-0.2143,-0.11,0.476,0.0,-164
182.789,0.5692,0.3604,-0.2088,-0.11,0.488,0.0,-165
182.839,0.5635,0.3604,-0.2031,-0.11,0.501,0.0,-165
182.889,0.5577,0.3604,-0.1973,-0.114,0.501,0.0,-165
182.939,0.5533,0.3604,-0.1929,-0.11,0.501,0.0,-165
182.989,0.5472,0.3604,-0.1868,-0.114,0.476,0.0,-165
183.039,0.542,0.3604,-0.1816,-0.114,0.501,0.0,-165
183.089,0.5368,0.3604,-0.1764,-0.11,0.488,0.0,-165
183.139,0.5304,0.3604,-0.17,-0.11,0.476,0.0,-165
183.189,0.5258,0.3604,-0.1654,-0.11,0.488,0.0,-165
183.239,0.5197,0.3604,-0.1593,-0.114,0.501,0.0,-165
183.289,0.5141,0.3604,-0.1537,-0.112,0.488,0.0,-165
183.339,0.5092,0.3604,-0.1488,-0.104,0.488,0.0,-165
183.389,0.503,0.3604,-0.1426,-0.112,0.488,0.0,-165
183.439,0.4971,0.3604,-0.1367,-0.112,0.488,0.0,-165
183.489,0.4916,0.3604,-0.1312,-0.112,0.501,0.0,-165
183.539,0.4861,0.3604,-0.1257,-0.112,0.501,0.0,-165
183.589,0.4806,0.3604,-0.1202,-0.11,0.501,0.0,-165
183.639,0.4751,0.3604,-0.1147,-0.11,0.501,0.0,-165
183.689,0.4693,0.3604,-0.1089,-0.11,0.501,0.0,-165
183.739,0.4636,0.3604,-0.1032,-0.11,0.488,0.0,-165
183.789,0.4579,0.3604,-0.0975,-0.114,0.488,0.0,-165
183.839,0.4518,0.3604,-0.0914,-0.114,0.501,0.0,-165
183.889,0.4462,0.3604,-0.0858,-0.112,0.488,0.0,-165
183.939,0.4403,0.3604,-0.0799,-0.114,0.501,0.0,-165
183.989,0.4343,0.3604,-0.0739,-0.114,0.488,0.0,-165
184.039,0.4286,0.3604,-0.0682,-0.114,0.476,0.0,-165
184.089,0.4222,0.3604,-0.0618,-0.116,0.476,0.0,-165
184.141,0.4166,0.3604,-0.0562,-0.114,0.488,0.0,-165
184.19,0.4108,0.3604,-0.0504,-0.118,0.501,0.0,-165
184.24,0.4042,0.3604,-0.0438,-0.1184,0.488,0.0,-165
184.29,0.398,0.3604,-0.0376,-0.1184,0.501,0.0,-166
184.34,0.3922,0.3604,-0.0318,-0.1184,0.464,0.0,-166
184.39,0.3864,0.3604,-0.026,-0.1184,0.501,0.0,-166
184.44,0.3802,0.3604,-0.0198,-0.1184,0.501,0.0,-165
184.49,0.3739,0.3604,-0.0135,-0.124,0.476,0.0,-165
184.54,0.3678,0.3604,-0.0074,-0.122,0.488,0.0,-166
184.59,0.3618,0.3604,-0.0014,-0.122,0.488,0.0,-166
184.64,0.3554,0.3604,0.005,-0.124,0.476,0.0,-166
184.69,0.35,0.3604,0.0104,-0.122,0.501,0.0,-166
184.74,0.3433,0.3604,0.0171,-0.122,0.488,0.0,-166
184.79,0.3374,0.3604,0.023,-0.122,0.488,0.0,-166
184.84,0.3316,0.3604,0.0288,-0.122,0.488,0.0,-166
184.89,0.3252,0.3604,0.0352,-0.122,0.488,0.0,-166
184.94,0.3189,0.3604,0.0415,-0.122,0.488,0.0,-166
184.99,0.3128,0.3604,0.0476,-0.122,0.488,0.0,-166
185.04,0.3068,0.3604,0.0536,-0.122,0.501,0.0,-166
185.09,0.3008,0.3604,0.0596,-0.12,0.501,0.0,-166
185.14,0.2949,0.3604,0.0655,-0.12,0.488,0.0,-166
185.19,0.2896,0.3604,0.0708,-0.12,0.488,0.0,-166
185.24,0.2835,0.3604,0.0769,-0.12,0.513,0.0,-166
185.29,0.2778,0.3604,0.0826,-0.12,0.476,0.0,-166
185.34,0.272,0.3604,0.0884,-0.12,0.488,0.0,-166
185.39,0.2657,0.3604,0.0947,-0.12,0.476,0.0,-166
185.44,0.2605,0.3604,0.0999,-0.118,0.488,0.0,-166
185.49,0.2548,0.3604,0.1056,-0.116,0.476,0.0,-166
185.54,0.2483,0.3604,0.1121,-0.116,0.488,0.0,-166
185.59,0.2425,0.3604,0.1179,-0.116,0.501,0.0,-166
185.64,0.2367,0.3604,0.1237,-0.116,0.488,0.0,-166
185.69,0.2309,0.3604,0.1295,-0.116,0.488,0.0,-166
185.74,0.2249,0.3604,0.1355,-0.116,0.488,0.0,-166
185.79,0.2193,0.3604,0.1411,-0.116,0.488,0.0,-166
185.84,0.2134,0.3604,0.147,-0.116,0.488,0.0,-166
185.89,0.2077,0.3604,0.1527,-0.116,0.488,0.0,-166
185.94,0.202,0.3604,0.1584,-0.116,0.488,0.0,-166
185.99,0.1959,0.3604,0.1645,-0.116,0.488,0.0,-166
186.04,0.1901,0.3604,0.1703,-0.116,0.501,0.0,-167
186.09,0.1843,0.3604,0.1761,-0.116,0.476,0.0,-167
186.142,0.1783,0.3604,0.1821,-0.116,0.488,0.0,-167
186.191,0.1724,0.3604,0.188,-0.116,0.488,0.0,-167
186.241,0.1672,0.3604,0.1932,-0.116,0.488,0.0,-167
186.291,0.1612,0.3604,0.1992,-0.116,0.488,0.0,-167
186.341,0.1555,0.3604,0.2049,-0.116,0.488,0.0,-167
186.391,0.1497,0.3604,0.2107,-0.116,0.476,0.0,-167
186.441,0.1439,0.3604,0.2165,-0.116,0.476,0.0,-167
186.491,0.1384,0.3604,0.222,-0.116,0.488,0.0,-167
186.541,0.133,0.3604,0.2274,-0.1154,0.476,0.0,-167
186.591,0.1276,0.3604,0.2328,-0.114,0.488,0.0,-167
186.641,0.1232,0.3604,0.2372,-0.11,0.488,0.0,-167
186.691,0.1186,0.3604,0.2418,-0.11,0.476,0.0,-167
186.741,0.1179,0.3604,0.2425,-0.108,0.488,0.0,-167
186.791,0.1179,0.3604,0.2425,-0.108,0.488,0.0,-167
186.841,0.1179,0.3604,0.2425,-0.092,0.488,0.0,-167
186.891,0.1179,0.3604,0.2425,-0.088,0.488,0.0,-167
186.941,0.1179,0.3604,0.2425,-0.014,0.488,7.215576171875,-167
186.991,0.1179,0.3604,0.2425,0.0,0.488,31.8817138671875,-167
187.041,0.1179,0.3604,0.2425,0.0,0.501,49.99908447265625,-167
187.091,0.1179,0.3604,0.2425,0.0,0.501,49.99908447265625,224
187.141,0.1196,0.3604,0.2408,0.0,1.038,49.99908447265625,255
187.191,0.1207,0.3604,0.2397,0.0,2.32,49.99908447265625,255
187.241,0.1226,0.3604,0.2378,0.0,3.846,49.99908447265625,255
187.291,0.1237,0.3604,0.2367,0.0,5.397,49.99908447265625,255
187.341,0.1246,0.3604,0.2358,0.018,6.947,49.99908447265625,255
187.391,0.1262,0.3604,0.2342,0.022,8.535,49.99908447265625,255
187.441,0.1272,0.3604,0.2332,0.022,10.024,49.99908447265625,255
187.491,0.1286,0.3604,0.2318,0.022,11.453,49.99908447265625,255
187.541,0.1298,0.3604,0.2306,0.024,12.845,49.99908447265625,255
187.591,0.1316,0.3604,0.2288,0.024,14.359,49.99908447265625,255
187.641,0.1322,0.3604,0.2282,0.024,15.922,49.99908447265625,255
187.691,0.1322,0.3604,0.2282,0.022,17.509,49.99908447265625,255
187.741,0.1322,0.3604,0.2282,0.02,19.133,49.99908447265625,255
187.791,0.1322,0.3604,0.2282,0.02,20.733,49.99908447265625,255
187.841,0.1322,0.3604,0.2282,0.012,22.344,49.99908447265625,248
187.891,0.1322,0.3604,0.2282,0.0,24.274,45.29327392578125,247
187.941,0.1322,0.3604,0.2282,0.0,25.812,26.47003173828125,247
187.991,0.1322,0.3604,0.2282,0.0,27.338,20.0,213
188.041,0.1312,0.3604,0.2292,0.0,29.487,20.0,213
188.091,0.13,0.3604,0.2304,0.0,29.756,20.0,-159
188.143,0.1292,0.3604,0.2312,0.0,29.524,20.0,-159
188.192,0.1282,0.3604,0.2322,0.0,30.073,20.0,-169
188.242,0.1282,0.3604,0.2322,0.0,28.803,20.0,-169
188.292,0.1282,0.3604,0.2322,0.0,28.254,20.0,-165
188.342,0.1282,0.3604,0.2322,0.0,28.217,12.0782470703125,-165
188.392,0.1282,0.3604,0.2322,0.0,27.473,0.7843017578125,-152
188.442,0.1282,0.3604,0.2322,0.0,27.192,0.0,-152
188.492,0.1282,0.3604,0.2322,0.0,27.228,0.0,-232
188.548,0.1273,0.3604,0.2331,0.0,26.496,0.0,-232
188.592,0.1273,0.3604,0.2331,0.0,23.419,0.0,-239
188.642,0.1282,0.3604,0.2322,0.0,23.04,0.0,-235
188.692,0.1292,0.3604,0.2312,0.0,21.502,0.0,-235
188.742,0.1312,0.3604,0.2292,0.0,19.841,0.0,-216
188.792,0.1326,0.3604,0.2278,0.0,18.571,0.0,-216
188.842,0.1348,0.3604,0.2256,0.018,17.546,0.0,-208
188.892,0.1373,0.3604,0.2231,0.02,16.52,0.0,-208
188.942,0.1417,0.3604,0.2187,0.028,15.47,0.0,-202
188.992,0.1449,0.3604,0.2155,0.04,14.493,0.0,-202
189.042,0.1476,0.3604,0.2128,0.044,13.773,0.0,-197
189.092,0.1508,0.3604,0.2096,0.05,13.065,0.0,-197
189.142,0.1537,0.3604,0.2067,0.054,11.929,0.0,-194
189.192,0.1575,0.3604,0.2029,0.058,11.685,1.88232421875,-194
189.242,0.1606,0.3604,0.1998,0.062,10.708,16.7840576171875,-186
189.292,0.1635,0.3604,0.1969,0.062,10.232,20.0,-186
189.342,0.1669,0.3604,0.1935,0.064,10.794,20.0,144
189.392,0.1702,0.3604,0.1902,0.064,9.841,20.0,158
189.442,0.1733,0.3604,0.1871,0.062,9.243,20.0,158
189.492,0.1767,0.3604,0.1837,0.064,10.159,20.0,160
189.542,0.1797,0.3604,0.1807,0.062,9.829,10.0390625,160
189.592,0.1819,0.3604,0.1785,0.062,9.719,3.6077880859375,158
189.642,0.1847,0.3604,0.1757,0.062,10.672,10.66650390625,158
189.692,0.187,0.3604,0.1734,0.06,10.72,20.0,-164
189.742,0.1889,0.3604,0.1715,0.06,11.27,20.0,-164
189.792,0.1906,0.3604,0.1698,0.056,10.049,20.0,154
189.842,0.1924,0.3604,0.168,0.046,10.403,20.0,154
189.892,0.1932,0.3604,0.1672,0.044,10.061,47.410888671875,163
189.942,0.1932,0.3604,0.1672,0.038,10.904,49.99908447265625,163
189.992,0.1932,0.3604,0.1672,0.036,11.807,49.99908447265625,255
190.042,0.1932,0.3604,0.1672,0.034,13.004,41.05804443359375,255
190.092,0.1932,0.3604,0.1672,0.016,14.505,23.4112548828125,255
190.144,0.1932,0.3604,0.1672,0.0,16.129,20.0,255
190.193,0.1932,0.3604,0.1672,0.0,17.741,16.94091796875,158
190.243,0.1932,0.3604,0.1672,0.0,18.926,10.1959228515625,158
190.293,0.1925,0.3604,0.1679,0.0,19.609,0.62744140625,-142
190.343,0.1912,0.3604,0.1692,0.0,19.853,1.2548828125,-170
190.393,0.1899,0.3604,0.1705,0.0,19.414,13.8037109375,-170
190.443,0.1893,0.3604,0.1711,0.0,18.987,20.0,-209
190.493,0.188,0.3604,0.1724,-0.012,17.607,20.0,-209
190.543,0.1875,0.3604,0.1729,-0.012,15.922,20.0,135
190.593,0.1864,0.3604,0.174,-0.014,16.508,20.0,145
190.643,0.1854,0.3604,0.175,-0.02,16.862,20.0,145
190.693,0.1845,0.3604,0.1759,-0.02,16.862,20.0,147
190.743,0.184,0.3604,0.1764,-0.02,16.838,20.0,147
190.793,0.184,0.3604,0.1764,-0.018,17.106,17.0977783203125,141
190.843,0.184,0.3604,0.1764,-0.012,17.399,1.7254638671875,141
190.893,0.184,0.3604,0.1764,-0.01,17.68,0.0,0
190.943,0.184,0.3604,0.1764,-0.01,17.668,4.39208984375,0
190.993,0.184,0.3604,0.1764,0.0,17.131,20.0,-205
191.043,0.184,0.3604,0.1764,0.0,16.618,13.17626953125,-205
191.093,0.184,0.3604,0.1764,0.0,16.764,0.62744140625,141
191.143,0.184,0.3604,0.1764,0.0,15.922,0.0,141
191.193,0.1841,0.3604,0.1763,0.0,15.873,4.39208984375,-197
191.243,0.1846,0.3604,0.1758,0.0,15.385,17.0977783203125,-197
191.293,0.1854,0.3604,0.175,0.0,14.664,20.0,-178
191.343,0.1864,0.3604,0.174,0.0,14.127,20.0,-178
191.393,0.1866,0.3604,0.1738,0.002,12.491,20.0,150
191.443,0.1871,0.3604,0.1733,0.004,13.724,20.0,150
191.493,0.1876,0.3604,0.1728,0.01,13.834,20.0,163
191.543,0.1879,0.3604,0.1725,0.01,13.114,32.58758544921875,163
191.593,0.1879,0.3604,0.1725,0.01,14.383,49.99908447265625,148
191.643,0.1879,0.3604,0.1725,0.01,14.042,49.99908447265625,148
191.693,0.1879,0.3604,0.1725,0.006,15.104,34.7052001953125,255
191.749,0.1879,0.3604,0.1725,0.004,16.374,20.0,255
191.793,0.1879,0.3604,0.1725,0.0,18.046,44.1168212890625,209
191.843,0.1879,0.3604,0.1725,0.0,19.365,49.99908447265625,142
191.893,0.1879,0.3604,0.1725,0.0,20.195,24.822998046875,142
191.943,0.1876,0.3604,0.1728,0.0,20.403,20.0,250
191.993,0.1875,0.3604,0.1729,0.0,22.088,20.0,250
192.043,0.1861,0.3604,0.1743,0.0,23.687,20.0,0
192.093,0.1852,0.3604,0.1752,0.0,23.858,20.0,-140
192.145,0.1839,0.3604,0.1765,-0.002,23.968,20.0,-140
192.194,0.1828,0.3604,0.1776,-0.006,23.871,20.0,-145
192.244,0.1821,0.3604,0.1783,-0.014,23.602,20.0,-145
192.294,0.1812,0.3604,0.1792,-0.018,23.468,20.0,-140
192.344,0.1804,0.3604,0.18,-0.018,23.333,20.0,-138
192.394,0.1794,0.3604,0.181,-0.018,23.284,20.0,-138
192.444,0.1782,0.3604,0.1822,-0.02,23.272,20.0,-137
192.494,0.1782,0.3604,0.1822,-0.018,23.26,5.8038330078125,-137
192.544,0.1778,0.3604,0.1826,-0.018,23.26,0.0,-138
192.594,0.1768,0.3604,0.1836,-0.018,23.187,0.0,-196
192.644,0.1763,0.3604,0.1841,-0.016,22.869,4.39208984375,-196
192.694,0.1759,0.3604,0.1845,-0.016,21.477,20.0,-222
192.744,0.1759,0.3604,0.1845,-0.01,20.769,20.0,-222
192.794,0.1759,0.3604,0.1845,-0.008,19.487,20.0,0
192.844,0.1759,0.3604,0.1845,-0.008,19.402,11.4508056640625,0
192.894,0.1759,0.3604,0.1845,0.0,19.353,0.0,0
192.944,0.1759,0.3604,0.1845,0.0,19.377,1.88232421875,-158
192.994,0.1759,0.3604,0.1845,0.0,18.498,17.0977783203125,-158
193.044,0.1759,0.3604,0.1845,0.0,18.327,20.0,-202
193.094,0.1767,0.3604,0.1837,0.0,18.12,13.0194091796875,-134
193.144,0.177,0.3604,0.1834,0.0,17.607,0.4705810546875,-134
193.194,0.1782,0.3604,0.1822,0.0,17.387,0.0,-152
193.244,0.1791,0.3604,0.1813,0.0,16.96,4.39208984375,-152
193.294,0.1797,0.3604,0.1807,0.006,16.947,2.6666259765625,-202
193.344,0.1811,0.3604,0.1793,0.012,16.068,0.0,-184
193.394,0.1817,0.3604,0.1787,0.012,15.311,6.4312744140625,-184
193.444,0.183,0.3604,0.1774,0.016,14.689,20.0,-199
193.494,0.1841,0.3604,0.1763,0.018,14.176,20.0,-199
193.544,0.1851,0.3604,0.1753,0.02,13.516,20.0,148
193.594,0.1861,0.3604,0.1743,0.02,13.455,33.05816650390625,148
193.644,0.1873,0.3604,0.1731,0.02,12.943,49.99908447265625,154
193.694,0.1879,0.3604,0.1725,0.02,13.993,49.99908447265625,154
193.744,0.1886,0.3604,0.1718,0.02,14.298,31.4111328125,255
193.794,0.1893,0.3604,0.1711,0.02,15.556,20.0,255
193.844,0.1901,0.3604,0.1703,0.02,17.155,20.0,255
193.894,0.1907,0.3604,0.1697,0.016,18.84,20.0,144
193.944,0.1912,0.3604,0.1692,0.014,20.024,20.0,144
193.994,0.1912,0.3604,0.1692,0.014,20.879,4.705810546875,-134
194.044,0.1912,0.3604,0.1692,0.012,20.745,0.0,-134
194.094,0.1912,0.3604,0.1692,0.012,20.623,14.744873046875,-201
194.146,0.1912,0.3604,0.1692,0.01,19.487,20.0,-201
194.195,0.1912,0.3604,0.1692,0.0,19.133,5.960693359375,-154
194.245,0.1912,0.3604,0.1692,0.0,18.413,0.0,-154
194.295,0.1912,0.3604,0.1692,0.0,18.144,10.352783203125,-181
194.345,0.1912,0.3604,0.1692,0.0,17.631,20.0,-204
194.395,0.1902,0.3604,0.1702,0.0,16.679,6.4312744140625,-204
194.445,0.1899,0.3604,0.1705,0.0,15.58,0.0,138
194.495,0.1893,0.3604,0.1711,0.0,15.836,17.7252197265625,138
194.545,0.1886,0.3604,0.1718,0.0,15.482,20.0,-192
194.595,0.1886,0.3604,0.1718,0.0,15.519,32.8228759765625,0
194.645,0.1886,0.3604,0.1718,0.0,15.458,49.99908447265625,0
194.695,0.1886,0.3604,0.1718,0.0,15.519,37.05810546875,197
194.745,0.1886,0.3604,0.1718,0.0,15.543,20.0,197
194.795,0.1886,0.3604,0.1718,0.0,16.642,20.0,215
194.845,0.1886,0.3604,0.1718,0.0,17.741,37.29339599609375,147
194.895,0.1886,0.3604,0.1718,0.0,18.486,41.99920654296875,147
194.945,0.1886,0.3604,0.1718,0.0,19.084,20.0,202
194.995,0.1886,0.3604,0.1718,0.0,19.756,15.68603515625,202
195.045,0.1891,0.3604,0.1713,0.0,20.72,1.88232421875,0
195.095,0.1893,0.3604,0.1711,0.0,20.806,4.2352294921875,-148
195.145,0.1902,0.3604,0.1702,0.0,20.818,20.0,-148
195.195,0.1905,0.3604,0.1699,0.0,20.513,14.5880126953125,-200
195.245,0.1911,0.3604,0.1693,0.004,19.707,0.0,-200
195.295,0.1916,0.3604,0.1688,0.006,18.974,5.333251953125,-154
195.345,0.1922,0.3604,0.1682,0.01,18.4,20.0,-154
195.395,0.1926,0.3604,0.1678,0.01,18.095,7.215576171875,-183
195.445,0.193,0.3604,0.1674,0.01,17.57,0.0,-183
195.495,0.193,0.3604,0.1674,0.008,16.825,11.7645263671875,-175
195.545,0.193,0.3604,0.1674,0.008,16.532,20.0,-175
195.595,0.193,0.3604,0.1674,0.008,16.02,20.0,-152
195.645,0.193,0.3604,0.1674,0.008,15.824,29.76409912109375,-152
195.695,0.193,0.3604,0.1674,0.0,15.678,49.99908447265625,144
195.745,0.193,0.3604,0.1674,0.0,15.409,35.6463623046875,144
195.795,0.193,0.3604,0.1674,0.0,15.922,20.0,255
195.845,0.1928,0.3604,0.1676,0.0,17.167,20.0,255
195.895,0.1923,0.3604,0.1681,0.0,18.803,2.823486328125,146
195.945,0.1923,0.3604,0.1681,0.0,19.963,0.0,146
195.995,0.192,0.3604,0.1684,0.0,20.501,14.43115234375,-204
196.045,0.1916,0.3604,0.1688,0.0,20.098,20.0,-218
196.095,0.1914,0.3604,0.169,-0.004,18.987,20.0,-218
196.147,0.1909,0.3604,0.1695,-0.004,17.851,9.2547607421875,-134
196.196,0.1907,0.3604,0.1697,-0.0041,17.155,0.0,-134
196.246,0.1907,0.3604,0.1697,-0.0041,16.85,10.1959228515625,-161
196.296,0.1907,0.3604,0.1697,-0.0041,16.642,20.0,-200
196.346,0.1907,0.3604,0.1697,-0.004,15.885,20.0,-200
196.396,0.1907,0.3604,0.1697,-0.004,14.042,30.469970703125,140
196.446,0.1907,0.3604,0.1697,0.0,14.799,49.99908447265625,140
196.496,0.1907,0.3604,0.1697,0.0,14.872,48.11676025390625,201
196.546,0.1907,0.3604,0.1697,0.0,15.751,23.4112548828125,201
196.596,0.1909,0.3604,0.1695,0.0,16.874,20.0,255
196.646,0.191,0.3604,0.1694,0.0,18.339,20.0,255
196.696,0.1914,0.3604,0.169,0.0,20.0,20.0,138
196.746,0.1915,0.3604,0.1689,0.0,21.184,41.05804443359375,138
196.796,0.1918,0.3604,0.1686,0.002,20.379,49.99908447265625,-137
196.846,0.1921,0.3604,0.1683,0.002,21.795,27.41119384765625,-137
196.907,0.1923,0.3604,0.1681,0.0033,21.783,20.0,252
196.95,0.1923,0.3604,0.1681,0.0033,23.016,20.0,252
196.999,0.1923,0.3604,0.1681,0.0033,24.896,20.0,-136
197.049,0.1923,0.3604,0.1681,0.002,24.957,20.0,-136
197.099,0.1923,0.3604,0.1681,0.002,24.884,20.0,-155
197.149,0.1923,0.3604,0.1681,0.0,24.762,20.0,-155
197.199,0.1923,0.3604,0.1681,0.0,24.444,20.0,-146
197.249,0.1921,0.3604,0.1683,0.0,24.237,20.0,-145
197.299,0.1917,0.3604,0.1687,0.0,24.066,20.0,-145
197.349,0.1913,0.3604,0.1691,0.0,23.907,20.0,-142
197.399,0.191,0.3604,0.1694,0.0,23.687,20.0,-142
197.449,0.1907,0.3604,0.1697,-0.004,23.565,20.0,-142
197.499,0.1904,0.3604,0.17,-0.006,23.59,2.9803466796875,-141
197.549,0.1895,0.3604,0.1709,-0.006,23.59,0.0,-141
197.599,0.189,0.3604,0.1714,-0.006,23.394,10.66650390625,-212
197.649,0.1889,0.3604,0.1715,-0.006,23.004,20.0,-212
197.699,0.1889,0.3604,0.1715,-0.006,21.538,9.097900390625,-182
197.749,0.1889,0.3604,0.1715,-0.006,20.867,0.0,-142
197.799,0.1889,0.3604,0.1715,-0.006,20.403,0.0,-142
197.849,0.1889,0.3604,0.1715,-0.002,20.159,0.0,-211
197.899,0.1889,0.3604,0.1715,0.0,19.304,0.0,-211
197.949,0.1889,0.3604,0.1715,0.0,18.364,8.470458984375,-215
